construction time 7.632368087768555
solution time 30.442911386489868
         2971872 function calls (2945852 primitive calls) in 41.278 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.004    0.004 font_manager.py:1010(json_load)
    11945    0.003    0.000    0.004    0.000 _mathtext.py:2469(<genexpr>)
   260/11    0.001    0.000    0.004    0.000 pyparsing.py:1647(_parseNoCache)
        2    0.000    0.000    0.004    0.002 __init__.py:46(_get_running_interactive_framework)
    15006    0.004    0.000    0.004    0.000 fromnumeric.py:2183(_sum_dispatcher)
        1    0.000    0.000    0.004    0.004 __init__.py:274(load)
       60    0.001    0.000    0.004    0.000 synchronize.py:114(_make_name)
    63/11    0.000    0.000    0.004    0.000 pyparsing.py:4049(parseImpl)
        7    0.000    0.000    0.004    0.001 enum.py:536(_convert_)
        1    0.000    0.000    0.004    0.004 debuginfo.py:1(<module>)
       10    0.000    0.000    0.004    0.000 pyparsing.py:5120(__init__)
        1    0.000    0.000    0.004    0.004 resolver.py:1(<module>)
     1043    0.002    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
       64    0.001    0.000    0.004    0.000 deprecation.py:318(delete_parameter)
        2    0.004    0.002    0.004    0.002 {built-in method matplotlib._c_internal_utils.display_is_valid}
     5645    0.002    0.000    0.004    0.000 {method 'add' of 'set' objects}
        1    0.004    0.004    0.004    0.004 {built-in method posix.replace}
     6689    0.004    0.000    0.004    0.000 {method 'format' of 'str' objects}
        2    0.000    0.000    0.004    0.002 <__array_function__ internals>:177(split)
        1    0.000    0.000    0.004    0.004 parallel.py:1(<module>)
     32/9    0.000    0.000    0.004    0.000 pyparsing.py:4466(leaveWhitespace)
      618    0.001    0.000    0.004    0.000 _inspect.py:96(getargspec)
       30    0.004    0.000    0.004    0.000 {built-in method _thread.start_new_thread}
      119    0.003    0.000    0.004    0.000 __init__.py:228(_releaseLock)
      563    0.002    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:721(spec_from_file_location)
      112    0.000    0.000    0.004    0.000 templates.py:1297(decorator)
        1    0.000    0.000    0.004    0.004 ffi.py:1(<module>)
        1    0.000    0.000    0.004    0.004 Forward_solver.py:11(construct_RHS)
      112    0.000    0.000    0.004    0.000 templates.py:1275(decorate)
        3    0.000    0.000    0.004    0.001 __init__.py:299(loads)
      448    0.001    0.000    0.004    0.000 colors.py:152(to_rgba)
       32    0.001    0.000    0.004    0.000 colors.py:287(to_rgba_array)
        3    0.000    0.000    0.004    0.001 decoder.py:332(decode)
        1    0.000    0.000    0.004    0.004 __init__.py:189(_check_versions)
       10    0.004    0.000    0.004    0.000 Hertzian_dipole.py:109(<listcomp>)
        3    0.001    0.000    0.004    0.001 decoder.py:343(raw_decode)
      974    0.001    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:1356(_path_importer_cache)
     1219    0.003    0.000    0.003    0.000 <frozen importlib._bootstrap>:100(acquire)
        1    0.000    0.000    0.003    0.003 _pep440.py:1(<module>)
        2    0.000    0.000    0.003    0.002 shape_base.py:799(split)
      624    0.003    0.000    0.003    0.000 <frozen importlib._bootstrap>:71(__init__)
      410    0.000    0.000    0.003    0.000 pyparsing.py:1423(copy)
        1    0.000    0.000    0.003    0.003 PngImagePlugin.py:1(<module>)
       61    0.000    0.000    0.003    0.000 rcsetup.py:107(<listcomp>)
    23929    0.003    0.000    0.003    0.000 {method 'isidentifier' of 'str' objects}
      239    0.000    0.000    0.003    0.000 rcsetup.py:282(validate_color_for_prop_cycle)
    23424    0.003    0.000    0.003    0.000 {method 'items' of 'dict' objects}
        4    0.000    0.000    0.003    0.001 <__array_function__ internals>:177(broadcast_arrays)
     1219    0.003    0.000    0.003    0.000 <frozen importlib._bootstrap>:125(release)
        1    0.001    0.001    0.003    0.003 linalg.py:1(<module>)
      393    0.001    0.000    0.003    0.000 re.py:202(sub)
     1338    0.001    0.000    0.003    0.000 re.py:187(match)
      317    0.001    0.000    0.003    0.000 function_base.py:483(add_newdoc)
        1    0.000    0.000    0.003    0.003 pickle.py:1(<module>)
     1261    0.003    0.000    0.003    0.000 <frozen importlib._bootstrap>:404(parent)
      160    0.003    0.000    0.003    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
      410    0.001    0.000    0.003    0.000 deprecation.py:9(wrap)
        1    0.000    0.000    0.003    0.003 _add_newdocs.py:1(<module>)
    25027    0.003    0.000    0.003    0.000 inspect.py:2680(name)
     2911    0.001    0.000    0.003    0.000 castgraph.py:48(get)
        4    0.001    0.000    0.003    0.001 stride_tricks.py:480(broadcast_arrays)
        2    0.000    0.000    0.003    0.001 <__array_function__ internals>:177(array_split)
       80    0.001    0.000    0.003    0.000 process.py:61(_cleanup)
       30    0.000    0.000    0.003    0.000 connection.py:516(Pipe)
        2    0.001    0.001    0.003    0.001 shape_base.py:739(array_split)
      410    0.001    0.000    0.003    0.000 copy.py:66(copy)
       62    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:1587(_fill_cache)
        1    0.000    0.000    0.003    0.003 llvm_pass_timings.py:1(<module>)
    15022    0.003    0.000    0.003    0.000 {built-in method numpy.geterrobj}
        3    0.000    0.000    0.003    0.001 patches.py:2159(pprint_styles)
        1    0.000    0.000    0.003    0.003 _pep440.py:285(Version)
     4456    0.002    0.000    0.003    0.000 {built-in method builtins.max}
        1    0.000    0.000    0.003    0.003 misc.py:1(<module>)
        9    0.000    0.000    0.003    0.000 typeconv.py:78(promote)
        1    0.000    0.000    0.003    0.003 interpreter.py:1(<module>)
        9    0.000    0.000    0.003    0.000 castgraph.py:125(promote)
  522/520    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:542(_check_name_wrapper)
        1    0.000    0.000    0.003    0.003 values.py:1(<module>)
        1    0.000    0.000    0.003    0.003 decoder.py:1(<module>)
        4    0.000    0.000    0.003    0.001 transforms.py:1(<module>)
     56/9    0.000    0.000    0.003    0.000 pyparsing.py:3897(leaveWhitespace)
       60    0.001    0.000    0.003    0.000 tempfile.py:292(__next__)
       77    0.001    0.000    0.003    0.000 templates.py:887(make_overload_template)
      626    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap>:173(__exit__)
        1    0.000    0.000    0.003    0.003 numerictypes.py:1(<module>)
       16    0.000    0.000    0.003    0.000 rcsetup.py:618(cycler)
       10    0.000    0.000    0.003    0.000 pyparsing.py:3140(__init__)
       18    0.000    0.000    0.003    0.000 dataclasses.py:412(_create_fn)
        8    0.000    0.000    0.003    0.000 enum.py:483(_create_)
        2    0.000    0.000    0.003    0.001 polynomial.py:1(<module>)
        1    0.000    0.000    0.003    0.003 ntpath.py:1(<module>)
   114/56    0.000    0.000    0.003    0.000 pyparsing.py:3968(copy)
      521    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:585(_classify_pyc)
     24/4    0.000    0.000    0.003    0.001 pyparsing.py:4031(streamline)
        1    0.000    0.000    0.003    0.003 resources.py:1(<module>)
        3    0.000    0.000    0.003    0.001 patches.py:2163(<listcomp>)
     3799    0.003    0.000    0.003    0.000 {method 'ravel' of 'numpy.ndarray' objects}
     33/5    0.001    0.000    0.002    0.000 pyparsing.py:3928(streamline)
       14    0.000    0.000    0.002    0.000 core.py:115(doc_note)
      282    0.000    0.000    0.002    0.000 sre_parse.py:97(closegroup)
    70/64    0.000    0.000    0.002    0.000 typing.py:306(inner)
        1    0.000    0.000    0.002    0.002 axes3d.py:44(Axes3D)
       62    0.002    0.000    0.002    0.000 {built-in method posix.listdir}
        1    0.000    0.000    0.002    0.002 process.py:1(<module>)
        1    0.000    0.000    0.002    0.002 extras.py:1(<module>)
      514    0.001    0.000    0.002    0.000 font_manager.py:968(_json_decode)
     5193    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:244(_verbose_message)
        2    0.000    0.000    0.002    0.001 __init__.py:12(__getattr__)
      755    0.002    0.000    0.002    0.000 {built-in method _abc._abc_init}
      876    0.001    0.000    0.002    0.000 colors.py:106(_is_nth_color)
     8241    0.002    0.000    0.002    0.000 {built-in method builtins.setattr}
        1    0.000    0.000    0.002    0.002 getlimits.py:158(_register_known_types)
       30    0.000    0.000    0.002    0.000 queues.py:369(put)
    24756    0.002    0.000    0.002    0.000 abstract.py:96(key)
     4162    0.002    0.000    0.002    0.000 {built-in method builtins.sorted}
        2    0.000    0.000    0.002    0.001 function_base.py:1(<module>)
        3    0.000    0.000    0.002    0.001 _common.py:1(<module>)
   234/16    0.000    0.000    0.002    0.000 ast.py:406(visit)
        1    0.000    0.000    0.002    0.002 _methods.py:1(<module>)
      262    0.001    0.000    0.002    0.000 enum.py:986(__and__)
        1    0.000    0.000    0.002    0.002 connection.py:1(<module>)
   234/16    0.000    0.000    0.002    0.000 ast.py:412(generic_visit)
     3171    0.001    0.000    0.002    0.000 abstract.py:127(__ne__)
        1    0.000    0.000    0.002    0.002 backend_tools.py:1(<module>)
     2927    0.001    0.000    0.002    0.000 castgraph.py:65(__getitem__)
       31    0.000    0.000    0.002    0.000 _base.py:68(__set_name__)
        1    0.000    0.000    0.002    0.002 ffi.py:200(_importlib_resources_path_repl)
     3756    0.002    0.000    0.002    0.000 linalg.py:117(isComplexType)
        1    0.000    0.000    0.002    0.002 config.py:118(__init__)
        1    0.000    0.000    0.002    0.002 config.py:121(reset)
        1    0.000    0.000    0.002    0.002 config.py:125(update)
      614    0.002    0.000    0.002    0.000 _inspect.py:65(getargs)
      375    0.001    0.000    0.002    0.000 enum.py:89(__setitem__)
        1    0.000    0.000    0.002    0.002 _common.py:17(files)
        2    0.000    0.000    0.002    0.001 pyparsing.py:5679(srange)
        1    0.000    0.000    0.002    0.002 pyplot.py:2025(_setup_pyplot_info_docstrings)
   114/56    0.000    0.000    0.002    0.000 pyparsing.py:3970(<listcomp>)
        1    0.000    0.000    0.002    0.002 models.py:1(<module>)
       21    0.000    0.000    0.002    0.000 pyparsing.py:1518(setParseAction)
        1    0.000    0.000    0.002    0.002 _common.py:72(from_package)
        1    0.000    0.000    0.002    0.002 _adapters.py:27(get_resource_reader)
        1    0.000    0.000    0.002    0.002 _adapters.py:64(_native)
        1    0.000    0.000    0.002    0.002 _adapters.py:59(_reader)
       56    0.000    0.000    0.002    0.000 pyparsing.py:3901(<listcomp>)
        1    0.000    0.000    0.002    0.002 <frozen importlib._bootstrap_external>:1079(get_resource_reader)
        1    0.000    0.000    0.002    0.002 subprocess.py:1(<module>)
        1    0.000    0.000    0.002    0.002 executionengine.py:1(<module>)
        1    0.000    0.000    0.002    0.002 bz2.py:1(<module>)
       25    0.000    0.000    0.002    0.000 pyparsing.py:1283(_trim_arity)
        4    0.000    0.000    0.002    0.000 stride_tricks.py:546(<listcomp>)
       62    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1343(_path_hooks)
       86    0.000    0.000    0.002    0.000 npydecl.py:314(register_numpy_ufunc)
        2    0.000    0.000    0.002    0.001 scanner.py:1(<module>)
      159    0.001    0.000    0.002    0.000 colors.py:195(_to_rgba_no_colorcycle)
     1562    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
        2    0.000    0.000    0.002    0.001 errors.py:1(<module>)
     3737    0.001    0.000    0.002    0.000 inspect.py:191(isclass)
        1    0.000    0.000    0.002    0.002 boxing.py:1(<module>)
        1    0.000    0.000    0.002    0.002 builder.py:1(<module>)
       63    0.000    0.000    0.002    0.000 colors.py:980(reversed)
       20    0.000    0.000    0.002    0.000 pyparsing.py:4686(parseImpl)
     3751    0.002    0.000    0.002    0.000 {method 'reset' of '_contextvars.ContextVar' objects}
       24    0.000    0.000    0.002    0.000 pyparsing.py:1291(extract_stack)
       35    0.002    0.000    0.002    0.000 {built-in method numpy.zeros}
       10    0.000    0.000    0.002    0.000 context.py:41(cpu_count)
        8    0.001    0.000    0.002    0.000 stride_tricks.py:340(_broadcast_to)
        1    0.000    0.000    0.002    0.002 decimal.py:1(<module>)
     23/7    0.000    0.000    0.002    0.000 pyparsing.py:4485(streamline)
        6    0.000    0.000    0.002    0.000 getlimits.py:34(__init__)
21625/21474    0.002    0.000    0.002    0.000 {built-in method builtins.hash}
        1    0.000    0.000    0.002    0.002 npyio.py:1(<module>)
        1    0.000    0.000    0.002    0.002 readers.py:1(<module>)
       24    0.000    0.000    0.002    0.000 traceback.py:216(extract_stack)
        3    0.000    0.000    0.002    0.001 npydecl.py:189(install_operations)
     9984    0.002    0.000    0.002    0.000 {built-in method builtins.id}
      521    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:618(_validate_timestamp_pyc)
        1    0.000    0.000    0.002    0.002 plane_wave.py:3(__init__)
     3755    0.002    0.000    0.002    0.000 _ufunc_config.py:426(__init__)
     3886    0.001    0.000    0.002    0.000 sre_parse.py:250(match)
     8531    0.001    0.000    0.002    0.000 {built-in method builtins.issubclass}
       10    0.002    0.000    0.002    0.000 {built-in method posix.cpu_count}
      112    0.001    0.000    0.002    0.000 _weakrefset.py:86(add)
        1    0.000    0.000    0.002    0.002 widgets.py:2742(RectangleSelector)
        1    0.000    0.000    0.002    0.002 patches.py:2201(BoxStyle)
        1    0.000    0.000    0.002    0.002 coverage_support.py:1(<module>)
        4    0.000    0.000    0.002    0.000 genericpath.py:16(exists)
       10    0.000    0.000    0.002    0.000 pool.py:471(_map_async)
        1    0.000    0.000    0.002    0.002 defchararray.py:1(<module>)
       24    0.000    0.000    0.002    0.000 traceback.py:338(extract)
       24    0.002    0.000    0.002    0.000 {built-in method builtins.compile}
      761    0.001    0.000    0.002    0.000 sre_compile.py:447(_simple)
       13    0.000    0.000    0.002    0.000 docstring.py:61(<listcomp>)
       63    0.000    0.000    0.002    0.000 colors.py:999(<dictcomp>)
       60    0.001    0.000    0.002    0.000 random.py:506(choices)
        1    0.002    0.002    0.002    0.002 {built-in method posix.open}
        1    0.000    0.000    0.002    0.002 dates.py:1(<module>)
       41    0.000    0.000    0.002    0.000 threading.py:545(__init__)
        1    0.000    0.000    0.002    0.002 serialize.py:1(<module>)
       60    0.000    0.000    0.002    0.000 __init__.py:742(_open_file_or_url)
        1    0.000    0.000    0.002    0.002 scimath.py:1(<module>)
        1    0.000    0.000    0.002    0.002 ufuncbuilder.py:1(<module>)
       12    0.000    0.000    0.002    0.000 __init__.py:1821(_define_aliases)
      372    0.001    0.000    0.002    0.000 abstract.py:49(_intern)
     7502    0.002    0.000    0.002    0.000 fromnumeric.py:2427(_all_dispatcher)
       10    0.000    0.000    0.002    0.000 extras.py:234(__init__)
      444    0.001    0.000    0.001    0.000 function_base.py:346(iterable)
        1    0.000    0.000    0.001    0.001 constructor.py:1(<module>)
        1    0.000    0.000    0.001    0.001 typed_passes.py:1(<module>)
       10    0.000    0.000    0.001    0.000 extras.py:238(getdoc)
3231/3228    0.001    0.000    0.001    0.000 abstract.py:124(__eq__)
     8795    0.001    0.000    0.001    0.000 {built-in method sys.getrecursionlimit}
     2184    0.001    0.000    0.001    0.000 inspect.py:199(ismethod)
        1    0.000    0.000    0.001    0.001 fontconfig_pattern.py:62(__init__)
      118    0.000    0.000    0.001    0.000 inspect.py:3007(replace)
