here 1
 here 3
here 2
         36639787 function calls (35992064 primitive calls) in 29.556 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 instructions.py:12(Instruction)
        1    0.000    0.000    0.000    0.000 instructions.py:749(Unreachable)
       75    0.000    0.000    0.000    0.000 colors.py:282(<genexpr>)
        1    0.000    0.000    0.000    0.000 ufunc_db.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:628(<dictcomp>)
        1    0.000    0.000    0.000    0.000 ir.py:951(Yield)
       20    0.000    0.000    0.000    0.000 dataclasses.py:266(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3670(__init__)
        2    0.000    0.000    0.000    0.000 weakref.py:569(__init__)
       46    0.000    0.000    0.000    0.000 deprecation.py:176(__set_name__)
        1    0.000    0.000    0.000    0.000 __init__.py:6(_opaque_pointers_enabled)
        6    0.000    0.000    0.000    0.000 backend_bases.py:2134(<genexpr>)
        1    0.000    0.000    0.000    0.000 old_builtins.py:70(Range)
        1    0.000    0.000    0.000    0.000 random.py:826(getrandbits)
       24    0.000    0.000    0.000    0.000 axis.py:562(formatter)
       42    0.000    0.000    0.000    0.000 pyparsing.py:696(haskeys)
       17    0.000    0.000    0.000    0.000 __init__.py:1261(append)
        4    0.000    0.000    0.000    0.000 misc.py:124(__init__)
       33    0.000    0.000    0.000    0.000 inspect.py:404(isbuiltin)
        1    0.000    0.000    0.000    0.000 bezier.py:25(NonIntersectingPathException)
        9    0.000    0.000    0.000    0.000 threading.py:90(RLock)
        7    0.000    0.000    0.000    0.000 ImageFile.py:535(_safe_read)
        1    0.000    0.000    0.000    0.000 pathlib.py:282(_NormalAccessor)
      138    0.000    0.000    0.000    0.000 pyparsing.py:1643(postParse)
        5    0.000    0.000    0.000    0.000 __init__.py:214(<dictcomp>)
        3    0.000    0.000    0.000    0.000 C2_surface.py:10(__init__)
        1    0.000    0.000    0.000    0.000 llvm_pass_timings.py:281(PassTimingsCollection)
        1    0.000    0.000    0.000    0.000 __init__.py:1259(winfo_toplevel)
       48    0.000    0.000    0.000    0.000 ticker.py:183(set_axis)
        1    0.000    0.000    0.000    0.000 threading.py:545(__init__)
        1    0.000    0.000    0.000    0.000 figure.py:121(__init__)
        2    0.000    0.000    0.000    0.000 options.py:106(<dictcomp>)
        1    0.000    0.000    0.000    0.000 cpu_options.py:25(__init__)
        1    0.000    0.000    0.000    0.000 art3d.py:160(Line3D)
        1    0.000    0.000    0.000    0.000 triplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 figure.py:78(bubble)
        8    0.000    0.000    0.000    0.000 transforms.py:1850(is_separable)
        5    0.000    0.000    0.000    0.000 callconv.py:43(_const_int)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1866(enablePackrat)
        1    0.000    0.000    0.000    0.000 _dtype_ctypes.py:1(<module>)
       20    0.000    0.000    0.000    0.000 mixins.py:16(_binary_method)
       73    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        1    0.000    0.000    0.000    0.000 legend_handler.py:181(HandlerNpointsYoffsets)
       14    0.000    0.000    0.000    0.000 PngImagePlugin.py:660(_accept)
        6    0.000    0.000    0.000    0.000 iterators.py:22(__init__)
        8    0.000    0.000    0.000    0.000 rrule.py:77(<genexpr>)
       30    0.000    0.000    0.000    0.000 artist.py:719(get_figure)
       25    0.000    0.000    0.000    0.000 constructor.py:159(add_constructor)
        1    0.000    0.000    0.000    0.000 font_manager.py:1028(FontManager)
       58    0.000    0.000    0.000    0.000 pyparsing.py:642(__bool__)
        2    0.000    0.000    0.000    0.000 core.py:199(_recursive_fill_value)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2444(mpl_disconnect)
        6    0.000    0.000    0.000    0.000 sre_parse.py:259(getwhile)
       48    0.000    0.000    0.000    0.000 multiarray.py:617(min_scalar_type)
        5    0.000    0.000    0.000    0.000 figure.py:155(update)
        9    0.000    0.000    0.000    0.000 __init__.py:44(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:800(_maintain_shutdown_locks)
        4    0.000    0.000    0.000    0.000 dataclasses.py:573(<listcomp>)
        7    0.000    0.000    0.000    0.000 {built-in method posix.lstat}
        1    0.000    0.000    0.000    0.000 collections.py:1723(EllipseCollection)
       41    0.000    0.000    0.000    0.000 overloads.py:18(class_instance_overload)
       15    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.count_nonzero}
        1    0.000    0.000    0.000    0.000 _enums.py:115(<listcomp>)
        5    0.000    0.000    0.000    0.000 types.py:158(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_512}
       10    0.000    0.000    0.000    0.000 axis.py:1979(_make_getset_interval)
        6    0.000    0.000    0.000    0.000 __init__.py:817(__init__)
        1    0.000    0.000    0.000    0.000 byteflow.py:42(BlockKind)
       54    0.000    0.000    0.000    0.000 abstract.py:118(__str__)
       10    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 ImageMode.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:337(GUFuncBuilder)
       71    0.000    0.000    0.000    0.000 pyparsing.py:2441(leaveWhitespace)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4928(__init__)
        6    0.000    0.000    0.000    0.000 event.py:209(broadcast)
        5    0.000    0.000    0.000    0.000 datetime.py:397(_check_time_fields)
       14    0.000    0.000    0.000    0.000 {built-in method zlib.crc32}
        3    0.000    0.000    0.000    0.000 _pylab_helpers.py:95(get_all_fig_managers)
        1    0.000    0.000    0.000    0.000 old_builtins.py:168(BinOp)
       18    0.000    0.000    0.000    0.000 enum.py:724(_generate_next_value_)
        3    0.000    0.000    0.000    0.000 {built-in method builtins.print}
        1    0.000    0.000    0.000    0.000 _base.py:546(<dictcomp>)
        1    0.000    0.000    0.000    0.000 core.py:1555(make_mask)
        1    0.000    0.000    0.000    0.000 chebyshev.py:1995(Chebyshev)
       38    0.000    0.000    0.000    0.000 enum.py:446(<genexpr>)
        1    0.000    0.000    0.000    0.000 ffi.py:97(__exit__)
       12    0.000    0.000    0.000    0.000 docstring.py:31(__init__)
        4    0.000    0.000    0.000    0.000 _collections_abc.py:362(__subclasshook__)
       13    0.000    0.000    0.000    0.000 __init__.py:109(__call__)
        1    0.000    0.000    0.000    0.000 old_builtins.py:232(BinOpFloorDiv)
        2    0.000    0.000    0.000    0.000 builder.py:115(wrap)
        7    0.000    0.000    0.000    0.000 core.py:2539(_arraymethod)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:151(_set_up_aliases)
        2    0.000    0.000    0.000    0.000 transforms.py:1719(_init)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_224}
       19    0.000    0.000    0.000    0.000 __init__.py:115(__hash__)
       37    0.000    0.000    0.000    0.000 imputils.py:28(lower)
       12    0.000    0.000    0.000    0.000 templates.py:1253(register_attr)
        6    0.000    0.000    0.000    0.000 __init__.py:150(<lambda>)
        8    0.000    0.000    0.000    0.000 _internal.py:303(data)
       10    0.000    0.000    0.000    0.000 re.py:269(escape)
        1    0.000    0.000    0.000    0.000 figure.py:1928(_set_artist_props)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:902(_resolve_name)
       60    0.000    0.000    0.000    0.000 pyparsing.py:4046(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:21(__deprecated_private_func)
        2    0.000    0.000    0.000    0.000 target_extension.py:15(__getitem__)
        1    0.000    0.000    0.000    0.000 lzma.py:38(LZMAFile)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha224}
        3    0.000    0.000    0.000    0.000 threading.py:1430(current_thread)
        2    0.000    0.000    0.000    0.000 core.py:287(_scalar_fill_value)
       10    0.000    0.000    0.000    0.000 patches.py:318(set_antialiased)
        1    0.000    0.000    0.000    0.000 emitter.py:31(Emitter)
        8    0.000    0.000    0.000    0.000 fontconfig_pattern.py:144(_name)
       16    0.000    0.000    0.000    0.000 colors.py:1163(clip)
       11    0.000    0.000    0.000    0.000 typing.py:223(_check_generic)
        1    0.000    0.000    0.000    0.000 genericpath.py:39(isdir)
       39    0.000    0.000    0.000    0.000 {method 'popitem' of 'dict' objects}
       56    0.000    0.000    0.000    0.000 __init__.py:1863(<genexpr>)
        1    0.000    0.000    0.000    0.000 old_builtins.py:408(UnorderedCmpOp)
        3    0.000    0.000    0.000    0.000 {built-in method posix.urandom}
        7    0.000    0.000    0.000    0.000 _backend_tk.py:742(__init__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:170(__init__)
        7    0.000    0.000    0.000    0.000 pyparsing.py:5750(tokenMap)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3761(__init__)
        8    0.000    0.000    0.000    0.000 os.py:816(fsdecode)
        4    0.000    0.000    0.000    0.000 pyplot.py:201(_get_required_interactive_framework)
        1    0.000    0.000    0.000    0.000 socket.py:214(socket)
       23    0.000    0.000    0.000    0.000 overrides.py:216(array_function_from_dispatcher)
        2    0.000    0.000    0.000    0.000 rcsetup.py:131(_validate_date)
        1    0.000    0.000    0.000    0.000 proj3d.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:18(PolarTransform)
        7    0.000    0.000    0.000    0.000 {method 'new_block' of 'ImagingCore' objects}
        6    0.000    0.000    0.000    0.000 _exceptions.py:17(_display_as_base)
        1    0.000    0.000    0.000    0.000 _base.py:4672(<listcomp>)
        1    0.000    0.000    0.000    0.000 old_builtins.py:779(SliceAttribute)
        2    0.000    0.000    0.000    0.000 pythonapi.py:29(register)
        1    0.000    0.000    0.000    0.000 threading.py:236(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method posix.access}
        1    0.000    0.000    0.000    0.000 tz.py:132(tzoffset)
        1    0.000    0.000    0.000    0.000 __init__.py:567(__init__)
       20    0.000    0.000    0.000    0.000 representer.py:65(add_representer)
        1    0.000    0.000    0.000    0.000 platform.py:767(uname_result)
        1    0.000    0.000    0.000    0.000 hermite_e.py:1650(HermiteE)
        1    0.000    0.000    0.000    0.000 axis.py:2275(YAxis)
        1    0.000    0.000    0.000    0.000 __init__.py:250(disconnect)
        3    0.000    0.000    0.000    0.000 imputils.py:42(_decorate_attr)
        1    0.000    0.000    0.000    0.000 core.py:350(maximum_fill_value)
        6    0.000    0.000    0.000    0.000 six.py:131(__init__)
        1    0.000    0.000    0.000    0.000 core.py:3635(shrink_mask)
        1    0.000    0.000    0.000    0.000 pathlib.py:755(with_name)
       33    0.000    0.000    0.000    0.000 typing.py:219(<listcomp>)
       10    0.000    0.000    0.000    0.000 _text.py:90(lower)
        1    0.000    0.000    0.000    0.000 old_builtins.py:42(<listcomp>)
        5    0.000    0.000    0.000    0.000 types.py:126(__new__)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
       24    0.000    0.000    0.000    0.000 axis3d.py:240(<listcomp>)
        1    0.000    0.000    0.000    0.000 axis.py:2009(XAxis)
       14    0.000    0.000    0.000    0.000 Image.py:510(__getattr__)
       18    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
        1    0.000    0.000    0.000    0.000 figure.py:1552(_process_projection_requirements)
        9    0.000    0.000    0.000    0.000 _internal.py:889(<genexpr>)
       13    0.000    0.000    0.000    0.000 _internal.py:917(npy_ctypes_check)
       34    0.000    0.000    0.000    0.000 numeric.py:1482(_cross_dispatcher)
        2    0.000    0.000    0.000    0.000 textpath.py:24(__init__)
        6    0.000    0.000    0.000    0.000 event.py:66(_guard_kind)
        2    0.000    0.000    0.000    0.000 ffi.py:285(__str__)
       29    0.000    0.000    0.000    0.000 axis.py:148(<dictcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:17(_init)
       27    0.000    0.000    0.000    0.000 axis.py:1959(get_label_position)
        1    0.000    0.000    0.000    0.000 old_builtins.py:940(Round)
        3    0.000    0.000    0.000    0.000 core.py:671(getdata)
        1    0.000    0.000    0.000    0.000 numbers.py:147(Real)
       56    0.000    0.000    0.000    0.000 pathlib.py:412(_select_from)
       24    0.000    0.000    0.000    0.000 dviread.py:160(<listcomp>)
       30    0.000    0.000    0.000    0.000 version.py:393(_parse_letter_version)
        7    0.000    0.000    0.000    0.000 Image.py:2883(_decompression_bomb_check)
        1    0.000    0.000    0.000    0.000 random.py:219(__init_subclass__)
        1    0.000    0.000    0.000    0.000 datetime.py:1214(time)
        1    0.000    0.000    0.000    0.000 __init__.py:384(__del__)
        1    0.000    0.000    0.000    0.000 spines.py:539(from_dict)
        1    0.000    0.000    0.000    0.000 _mathtext.py:331(BakomaFonts)
       13    0.000    0.000    0.000    0.000 {method 'tolist' of 'numpy.ndarray' objects}
       20    0.000    0.000    0.000    0.000 dataclasses.py:646(_is_classvar)
        1    0.000    0.000    0.000    0.000 collections.py:947(_CollectionWithSizes)
        5    0.000    0.000    0.000    0.000 getlimits.py:692(max)
       32    0.000    0.000    0.000    0.000 colors.py:1152(vmax)
        1    0.000    0.000    0.000    0.000 abstract.py:375(ArrayCompatible)
        1    0.000    0.000    0.000    0.000 ffi.py:112(__init__)
       78    0.000    0.000    0.000    0.000 signal.py:21(<lambda>)
        2    0.000    0.000    0.000    0.000 six.py:194(find_spec)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1790(close_event)
       48    0.000    0.000    0.000    0.000 pyparsing.py:4239(<genexpr>)
       63    0.000    0.000    0.000    0.000 Image.py:529(size)
        1    0.000    0.000    0.000    0.000 old_builtins.py:254(<listcomp>)
       22    0.000    0.000    0.000    0.000 targetconfig.py:18(__init__)
        4    0.000    0.000    0.000    0.000 types.py:289(__new)
       10    0.000    0.000    0.000    0.000 dataclasses.py:388(<listcomp>)
        4    0.000    0.000    0.000    0.000 {built-in method posix.register_at_fork}
       24    0.000    0.000    0.000    0.000 axis.py:687(isDefault_majloc)
        1    0.000    0.000    0.000    0.000 _secondary_axes.py:10(SecondaryAxis)
        1    0.000    0.000    0.000    0.000 init_utils.py:10(generate_version_info)
